Host,Date,Time,Method,Endpoint,Protocol,Status Code,Content Size,No of Requests
2503494232,2023-02-15,22:13:36,4,16,6,3,169.0,4
2503494232,2023-02-15,22:13:37,7,10,6,3,169.0,4
3240141471,2023-02-15,22:18:04,4,10,6,3,169.0,80
3119963234,2023-02-15,22:25:16,4,10,6,3,169.0,45
2807992890,2023-02-15,22:29:41,4,10,6,3,169.0,8
2807992890,2023-02-15,22:29:42,4,10,6,3,169.0,8
2807992890,2023-02-15,22:29:42,8,8,7,6,157.0,8
1977014210,2023-02-15,22:45:29,4,10,6,3,169.0,1
883396665,2023-02-15,23:02:11,4,400,6,3,169.0,12
3475901907,2023-02-15,23:02:19,4,10,6,3,169.0,4
1583758602,2023-02-15,23:04:32,4,177,6,3,169.0,50
1583758602,2023-02-15,23:04:33,4,176,6,3,169.0,50
1583758602,2023-02-15,23:04:34,4,10,6,3,169.0,50
3119963234,2023-02-15,23:42:36,7,214,6,3,169.0,45
3119963234,2023-02-15,23:42:36,0,1,1,6,0.0,45
623701701,2023-02-15,23:55:34,7,214,6,3,169.0,22
623701701,2023-02-15,23:55:35,0,1,1,6,0.0,22
623701703,2023-02-15,23:56:52,7,214,6,3,169.0,30
623701703,2023-02-15,23:56:52,0,1,1,6,0.0,30
3240141471,2023-02-16,00:02:45,4,10,6,3,169.0,80
623701703,2023-02-16,00:04:23,7,214,6,3,169.0,30
623701703,2023-02-16,00:04:23,0,1,1,6,0.0,30
623701701,2023-02-16,00:05:55,7,214,6,3,169.0,22
623701701,2023-02-16,00:05:55,0,1,1,6,0.0,22
1551247186,2023-02-16,00:55:17,4,10,6,3,169.0,16
2415145644,2023-02-16,00:57:08,4,236,6,3,169.0,62
2310593698,2023-02-16,01:02:30,4,269,6,3,169.0,19
1560248398,2023-02-16,01:14:23,4,10,6,3,169.0,1
623701703,2023-02-16,01:19:56,7,214,6,3,169.0,30
623701703,2023-02-16,01:19:56,0,1,1,6,0.0,30
3029695917,2023-02-16,01:34:26,4,10,6,3,169.0,2
1965243395,2023-02-16,01:34:33,1,495,0,6,157.0,1
623701703,2023-02-16,01:39:15,7,214,6,3,169.0,30
623701703,2023-02-16,01:39:15,0,1,1,6,0.0,30
3515691158,2023-02-16,01:49:28,7,214,6,3,169.0,30
3515691158,2023-02-16,01:49:29,0,1,1,6,0.0,30
3240141471,2023-02-16,01:52:28,4,10,6,3,169.0,80
2671865848,2023-02-16,02:17:13,4,10,5,3,169.0,4
3130417662,2023-02-16,02:30:24,4,10,6,3,169.0,1
2415145644,2023-02-16,02:59:43,4,236,6,3,169.0,62
1835192372,2023-02-16,03:00:54,7,214,6,3,169.0,16
1835192372,2023-02-16,03:00:55,0,1,1,6,0.0,16
1844273588,2023-02-14,03:19:27,4,16,6,3,169.0,73
1844273588,2023-02-14,03:19:27,70,541,16,6,157.0,73
1844273588,2023-02-14,03:19:28,7,16,6,3,169.0,73
1844273588,2023-02-14,03:19:28,4,14,6,3,169.0,73
1844273588,2023-02-14,03:19:29,7,14,6,3,169.0,73
1844273588,2023-02-14,03:19:29,4,13,6,3,169.0,73
1844273588,2023-02-14,03:19:30,7,13,6,3,169.0,73
1844273588,2023-02-14,03:19:30,4,205,6,3,169.0,73
1844273588,2023-02-14,03:19:30,7,205,6,3,169.0,73
1844273588,2023-02-14,03:19:31,4,241,6,3,169.0,73
1844273588,2023-02-14,03:19:31,7,241,6,3,169.0,73
1844273588,2023-02-14,03:19:32,4,454,6,3,169.0,73
1844273588,2023-02-14,03:19:32,7,454,6,3,169.0,73
1844273588,2023-02-14,03:19:33,4,308,6,3,169.0,73
1844273588,2023-02-14,03:19:33,7,308,6,3,169.0,73
1844273588,2023-02-14,03:19:34,4,259,6,3,169.0,73
1844273588,2023-02-14,03:19:34,7,259,6,3,169.0,73
1844273588,2023-02-14,03:19:34,4,479,6,3,169.0,73
1844273588,2023-02-14,03:19:35,7,479,6,3,169.0,73
1844273588,2023-02-14,03:19:35,4,360,6,3,169.0,73
1844273588,2023-02-14,03:19:36,7,360,6,3,169.0,73
1519889258,2023-02-14,03:26:38,3,555,6,6,157.0,48
1519889258,2023-02-14,03:26:39,0,1,1,6,157.0,48
1519889258,2023-02-14,03:26:48,4,562,6,3,169.0,48
1519889258,2023-02-14,03:26:49,0,1,1,6,157.0,48
1987799382,2023-02-14,03:39:26,0,1,1,6,157.0,29
1987799382,2023-02-14,03:39:26,29,494,0,6,157.0,29
1987799382,2023-02-14,03:39:27,4,10,6,3,169.0,29
1987799382,2023-02-14,03:39:27,4,10,6,3,169.0,29
343093121,2023-02-14,04:03:43,24,531,4,6,157.0,2
343093121,2023-02-14,04:03:43,4,476,6,3,169.0,2
1698318454,2023-02-14,04:13:47,4,10,5,3,169.0,1
3240141471,2023-02-14,04:28:52,4,10,6,3,169.0,80
764006051,2023-02-14,04:34:17,4,10,6,3,169.0,11
2415145644,2023-02-14,04:45:15,4,236,6,3,169.0,62
764006051,2023-02-14,04:52:50,7,214,6,3,169.0,11
764006051,2023-02-14,04:52:50,0,1,1,6,0.0,11
764006051,2023-02-14,05:51:48,7,214,6,3,169.0,11
764006051,2023-02-14,05:51:48,0,1,1,6,0.0,11
575504311,2023-02-14,05:51:52,4,10,6,3,169.0,3
1583758602,2023-02-14,06:00:46,4,177,6,3,169.0,50
1583758602,2023-02-14,06:00:47,4,176,6,3,169.0,50
1583758602,2023-02-14,06:00:48,4,10,6,3,169.0,50
3237079819,2023-02-14,06:24:32,4,96,6,3,169.0,1
3112449399,2023-02-14,06:28:09,7,214,6,3,169.0,2
3112449399,2023-02-14,06:28:09,0,1,1,6,0.0,2
2148435258,2023-02-14,06:32:18,4,10,6,3,169.0,3
1806366480,2023-02-14,06:40:38,4,289,6,3,169.0,1
764006051,2023-02-14,06:54:01,7,214,6,3,169.0,11
764006051,2023-02-14,06:54:01,0,1,1,6,0.0,11
3260520401,2023-02-14,07:00:46,7,214,6,3,169.0,196
3260520401,2023-02-14,07:00:46,0,1,1,6,0.0,196
3260520401,2023-02-14,07:16:45,7,214,6,3,169.0,196
3260520401,2023-02-14,07:16:46,0,1,1,6,0.0,196
764006051,2023-02-14,07:20:19,7,214,6,3,169.0,11
764006051,2023-02-14,07:20:19,0,1,1,6,0.0,11
3260520401,2023-02-14,07:25:30,7,214,6,3,169.0,196
3260520401,2023-02-14,07:25:30,0,1,1,6,0.0,196
3260520401,2023-02-14,07:31:09,7,214,6,3,169.0,196
3260520401,2023-02-14,07:31:09,0,1,1,6,0.0,196
3260520401,2023-02-14,07:40:14,7,214,6,3,169.0,196
3260520401,2023-02-14,07:40:14,0,1,1,6,0.0,196
3260520401,2023-02-14,07:43:05,7,214,6,3,169.0,196
3260520401,2023-02-14,07:43:05,0,1,1,6,0.0,196
3240141471,2023-02-14,07:49:12,4,10,6,3,169.0,80
1519889260,2023-02-14,07:54:03,3,556,6,6,157.0,36
1519889260,2023-02-14,07:54:04,0,1,1,6,157.0,36
1519889260,2023-02-14,07:54:13,4,563,6,3,169.0,36
1519889260,2023-02-14,07:54:14,0,1,1,6,157.0,36
3260520401,2023-02-14,07:54:21,7,214,6,3,169.0,196
3260520401,2023-02-14,07:54:22,0,1,1,6,0.0,196
2415145644,2023-02-14,08:01:23,4,236,6,3,169.0,62
3240141471,2023-02-14,08:08:09,4,10,6,3,169.0,80
3260520401,2023-02-14,08:19:59,7,214,6,3,169.0,196
3260520401,2023-02-14,08:20:00,0,1,1,6,0.0,196
623701701,2023-02-14,08:33:04,7,214,6,3,169.0,22
623701701,2023-02-14,08:33:05,0,1,1,6,0.0,22
623701703,2023-02-14,08:33:19,7,214,6,3,169.0,30
623701703,2023-02-14,08:33:19,0,1,1,6,0.0,30
623701703,2023-02-14,08:39:30,7,214,6,3,169.0,30
623701703,2023-02-14,08:39:30,0,1,1,6,0.0,30
3260520401,2023-02-14,08:41:13,7,214,6,3,169.0,196
3260520401,2023-02-14,08:41:14,0,1,1,6,0.0,196
623701701,2023-02-14,08:42:22,7,214,6,3,169.0,22
623701701,2023-02-14,08:42:22,0,1,1,6,0.0,22
1519889260,2023-02-14,08:49:01,3,555,6,6,157.0,36
1519889260,2023-02-14,08:49:02,0,1,1,6,157.0,36
1519889260,2023-02-14,08:49:08,4,562,6,3,169.0,36
1519889260,2023-02-14,08:49:12,0,1,1,6,157.0,36
1844273890,2023-02-14,08:51:17,4,16,6,3,169.0,101
1844273890,2023-02-14,08:51:17,0,1,1,6,157.0,101
1844273890,2023-02-14,08:51:17,7,16,6,3,169.0,101
1844273890,2023-02-14,08:51:18,4,14,6,3,169.0,101
1844273890,2023-02-14,08:51:18,7,14,6,3,169.0,101
1844273890,2023-02-14,08:51:19,4,13,6,3,169.0,101
1844273890,2023-02-14,08:51:19,7,13,6,3,169.0,101
1844273890,2023-02-14,08:51:19,4,205,6,3,169.0,101
1844273890,2023-02-14,08:51:20,7,205,6,3,169.0,101
1844273890,2023-02-14,08:51:20,4,241,6,3,169.0,101
1844273890,2023-02-14,08:51:21,7,241,6,3,169.0,101
1844273890,2023-02-14,08:51:21,4,454,6,3,169.0,101
1844273890,2023-02-14,08:51:22,7,454,6,3,169.0,101
1844273890,2023-02-14,08:51:22,4,308,6,3,169.0,101
1844273890,2023-02-14,08:51:23,7,308,6,3,169.0,101
1844273890,2023-02-14,08:51:23,4,259,6,3,169.0,101
1844273890,2023-02-14,08:51:24,7,259,6,3,169.0,101
1844273890,2023-02-14,08:51:24,4,479,6,3,169.0,101
1844273890,2023-02-14,08:51:24,7,479,6,3,169.0,101
1844273890,2023-02-14,08:51:25,4,360,6,3,169.0,101
1844273890,2023-02-14,08:51:25,7,360,6,3,169.0,101
1551247186,2023-02-14,08:54:40,4,10,6,3,169.0,16
623701735,2023-02-14,08:56:45,7,214,6,3,169.0,20
623701735,2023-02-14,08:56:45,0,1,1,6,0.0,20
3260520401,2023-02-14,09:06:37,7,214,6,3,169.0,196
3260520401,2023-02-14,09:06:37,0,1,1,6,0.0,196
3260520401,2023-02-14,09:08:17,7,214,6,3,169.0,196
3260520401,2023-02-14,09:08:18,0,1,1,6,0.0,196
751321790,2023-02-14,09:15:48,4,282,6,3,169.0,21
751321790,2023-02-14,09:15:48,4,10,6,3,169.0,21
751321790,2023-02-14,09:15:48,4,400,6,3,169.0,21
751321790,2023-02-14,09:15:49,4,400,6,3,169.0,21
751321790,2023-02-14,09:15:49,4,86,6,3,169.0,21
751321790,2023-02-14,09:15:49,4,50,6,3,169.0,21
751321790,2023-02-14,09:15:50,4,51,6,3,169.0,21
3260520401,2023-02-14,09:30:00,7,214,6,3,169.0,196
3260520401,2023-02-14,09:30:00,0,1,1,6,0.0,196
3260520308,2023-02-14,09:56:35,7,214,6,3,169.0,10
3260520308,2023-02-14,09:56:35,0,1,1,6,0.0,10
1519889260,2023-02-14,10:05:13,3,556,6,6,157.0,36
1519889260,2023-02-14,10:05:14,0,1,1,6,157.0,36
1519889260,2023-02-14,10:05:21,4,563,6,3,169.0,36
1519889260,2023-02-14,10:05:24,0,1,1,6,157.0,36
3260520401,2023-02-14,10:06:26,7,214,6,3,169.0,196
3260520401,2023-02-14,10:06:27,0,1,1,6,0.0,196
1123085428,2023-02-14,10:08:16,4,10,6,3,169.0,1
3240141471,2023-02-14,10:12:02,4,10,6,3,169.0,80
3260520401,2023-02-14,10:13:13,7,214,6,3,169.0,196
3260520401,2023-02-14,10:13:14,0,1,1,6,0.0,196
3260520401,2023-02-14,10:22:27,7,214,6,3,169.0,196
3260520401,2023-02-14,10:22:27,0,1,1,6,0.0,196
2415145644,2023-02-14,10:26:22,4,236,6,3,169.0,62
3260520401,2023-02-14,10:30:57,7,214,6,3,169.0,196
3260520401,2023-02-14,10:30:58,0,1,1,6,0.0,196
3260520401,2023-02-14,10:43:56,7,214,6,3,169.0,196
3260520401,2023-02-14,10:43:56,0,1,1,6,0.0,196
883396698,2023-02-14,10:46:36,4,10,6,3,169.0,19
3260520401,2023-02-14,10:47:33,7,214,6,3,169.0,196
3260520401,2023-02-14,10:47:33,0,1,1,6,0.0,196
3002046418,2023-02-14,10:50:39,4,10,6,3,169.0,1
3260520401,2023-02-14,10:54:21,7,214,6,3,169.0,196
3260520401,2023-02-14,10:54:21,0,1,1,6,0.0,196
3260520401,2023-02-14,11:01:49,7,214,6,3,169.0,196
3260520401,2023-02-14,11:01:49,0,1,1,6,0.0,196
3260520401,2023-02-14,11:29:40,7,214,6,3,169.0,196
3260520401,2023-02-14,11:29:40,0,1,1,6,0.0,196
1806361112,2023-02-14,11:32:16,4,10,6,3,169.0,1
3260520401,2023-02-14,11:38:56,7,214,6,3,169.0,196
3260520401,2023-02-14,11:38:56,0,1,1,6,0.0,196
3260520401,2023-02-14,11:51:15,7,214,6,3,169.0,196
3260520401,2023-02-14,11:51:16,0,1,1,6,0.0,196
1975233835,2023-02-14,11:53:34,4,10,6,3,169.0,5
1975233835,2023-02-14,11:53:37,73,572,0,6,157.0,5
1975233835,2023-02-14,11:53:38,0,1,1,6,157.0,5
1905165111,2023-02-14,12:10:15,4,10,6,3,169.0,6
3260520401,2023-02-14,12:14:32,7,214,6,3,169.0,196
3260520401,2023-02-14,12:14:32,0,1,1,6,0.0,196
3260520401,2023-02-14,12:18:46,7,214,6,3,169.0,196
3260520401,2023-02-14,12:18:46,0,1,1,6,0.0,196
3260520401,2023-02-14,12:47:55,7,214,6,3,169.0,196
3260520401,2023-02-14,12:47:55,0,1,1,6,0.0,196
1583758602,2023-02-14,12:53:43,4,10,6,3,169.0,50
2415145644,2023-02-14,13:05:12,4,236,6,3,169.0,62
1519889260,2023-02-14,13:11:07,3,552,6,6,157.0,36
1519889260,2023-02-14,13:11:08,0,1,1,6,157.0,36
1519889260,2023-02-14,13:11:14,4,561,6,3,169.0,36
1519889260,2023-02-14,13:11:18,0,1,1,6,157.0,36
100625897,2023-02-14,13:11:53,4,10,6,3,169.0,7
100625897,2023-02-14,13:26:11,4,10,6,3,169.0,7
761244064,2023-02-14,13:27:30,7,214,6,3,169.0,30
761244064,2023-02-14,13:27:30,0,1,1,6,0.0,30
2682217158,2023-02-14,13:35:07,4,10,6,3,169.0,2
3240141471,2023-02-14,13:35:16,4,10,6,3,169.0,80
1519889258,2023-02-14,14:03:20,3,578,6,6,157.0,48
1519889258,2023-02-14,14:03:21,0,1,1,6,157.0,48
1519889258,2023-02-14,14:03:28,4,566,6,3,169.0,48
1519889258,2023-02-14,14:03:31,0,1,1,6,157.0,48
1509467641,2023-02-14,14:18:38,11,570,0,6,157.0,11
83269314,2023-02-14,14:45:11,4,16,6,3,169.0,1
1519889260,2023-02-14,14:58:06,3,551,6,6,157.0,36
1519889260,2023-02-14,14:58:07,0,1,1,6,157.0,36
1519889260,2023-02-14,14:58:13,4,560,6,3,169.0,36
1519889260,2023-02-14,14:58:17,0,1,1,6,157.0,36
2415145644,2023-02-14,15:05:19,4,236,6,3,169.0,62
3260520401,2023-02-14,15:08:48,7,214,6,3,169.0,196
3260520401,2023-02-14,15:08:49,0,1,1,6,0.0,196
3260520401,2023-02-14,15:15:25,7,214,6,3,169.0,196
3260520401,2023-02-14,15:15:25,0,1,1,6,0.0,196
761244064,2023-02-14,15:31:33,7,214,6,3,169.0,30
761244064,2023-02-14,15:31:34,0,1,1,6,0.0,30
1519889258,2023-02-14,15:52:40,3,549,6,6,157.0,48
1519889258,2023-02-14,15:52:41,0,1,1,6,157.0,48
1519889258,2023-02-14,15:52:50,4,559,6,3,169.0,48
1519889258,2023-02-14,15:52:51,0,1,1,6,157.0,48
3260520401,2023-02-14,16:00:08,7,214,6,3,169.0,196
3260520401,2023-02-14,16:00:08,0,1,1,6,0.0,196
3260520401,2023-02-14,16:04:11,7,214,6,3,169.0,196
3260520401,2023-02-14,16:04:11,0,1,1,6,0.0,196
761244064,2023-02-14,16:29:25,4,10,6,3,169.0,30
761214870,2023-02-14,16:30:58,3,567,6,6,157.0,3
3260520401,2023-02-14,16:33:42,7,214,6,3,169.0,196
3260520401,2023-02-14,16:33:43,0,1,1,6,0.0,196
1519889258,2023-02-14,16:58:24,3,555,6,6,157.0,48
1519889258,2023-02-14,16:58:25,0,1,1,6,157.0,48
1519889258,2023-02-14,16:58:31,4,562,6,3,169.0,48
1519889258,2023-02-14,16:58:35,0,1,1,6,157.0,48
3515691158,2023-02-14,17:34:28,7,214,6,3,169.0,30
3515691158,2023-02-14,17:34:29,0,1,1,6,0.0,30
761244064,2023-02-14,18:06:28,7,214,6,3,169.0,30
761244064,2023-02-14,18:06:29,0,1,1,6,0.0,30
3237079307,2023-02-14,18:11:59,4,322,6,3,169.0,1
761244064,2023-02-14,18:13:29,4,10,6,3,169.0,30
3260520401,2023-02-14,18:31:06,7,214,6,3,169.0,196
3260520401,2023-02-14,18:31:06,0,1,1,6,0.0,196
3237074019,2023-02-14,18:41:37,4,321,6,3,169.0,1
3260520401,2023-02-14,18:43:59,7,214,6,3,169.0,196
3260520401,2023-02-14,18:44:00,0,1,1,6,0.0,196
760196117,2023-02-14,18:57:20,15,530,0,6,157.0,3
1783344921,2023-02-14,19:07:05,4,10,6,3,169.0,1
2727247324,2023-02-14,19:26:10,4,10,6,3,169.0,15
2727247324,2023-02-14,19:26:11,8,8,7,6,157.0,15
3260520401,2023-02-14,19:37:31,7,214,6,3,169.0,196
3260520401,2023-02-14,19:37:31,0,1,1,6,0.0,196
3260520401,2023-02-14,19:42:48,7,214,6,3,169.0,196
3260520401,2023-02-14,19:42:49,0,1,1,6,0.0,196
3453099799,2023-02-14,19:45:02,4,10,6,3,169.0,2
1519889260,2023-02-14,19:47:20,3,552,6,6,157.0,36
1519889260,2023-02-14,19:47:21,0,1,1,6,157.0,36
1519889260,2023-02-14,19:47:30,4,561,6,3,169.0,36
1519889260,2023-02-14,19:47:31,0,1,1,6,157.0,36
3515687697,2023-02-14,19:52:13,4,10,6,3,169.0,5
3337296030,2023-02-14,20:09:36,0,1,1,6,157.0,1
3260520401,2023-02-14,20:13:02,7,214,6,3,169.0,196
3260520401,2023-02-14,20:13:02,0,1,1,6,0.0,196
3260520401,2023-02-14,20:22:33,7,214,6,3,169.0,196
3260520401,2023-02-14,20:22:33,0,1,1,6,0.0,196
3453099928,2023-02-14,20:24:39,4,10,5,3,169.0,1
2600753529,2023-02-14,20:34:17,4,210,0,6,0.0,1
1519889258,2023-02-14,20:38:46,3,555,6,6,157.0,48
1519889258,2023-02-14,20:38:47,0,1,1,6,157.0,48
1519889258,2023-02-14,20:38:56,4,562,6,3,169.0,48
1519889258,2023-02-14,20:38:57,0,1,1,6,157.0,48
1835192372,2023-02-14,20:52:54,7,214,6,3,169.0,16
1835192372,2023-02-14,20:52:54,0,1,1,6,0.0,16
265040957,2023-02-14,21:16:20,4,10,6,3,169.0,1
1519889258,2023-02-14,21:26:17,3,556,6,6,157.0,48
1519889258,2023-02-14,21:26:18,0,1,1,6,157.0,48
1519889258,2023-02-14,21:26:23,4,563,6,3,169.0,48
1519889258,2023-02-14,21:26:28,0,1,1,6,157.0,48
3260520401,2023-02-14,21:44:00,7,214,6,3,169.0,196
3260520401,2023-02-14,21:44:00,0,1,1,6,0.0,196
402351690,2023-02-14,22:15:30,4,10,6,3,169.0,5
2412169614,2023-02-14,22:17:40,4,10,5,3,169.0,3
3475901907,2023-02-14,22:27:26,4,10,6,3,169.0,4
2856355448,2023-02-14,22:48:06,4,85,6,3,169.0,4
2856355448,2023-02-14,22:48:06,0,1,1,6,157.0,4
2856355448,2023-02-14,22:48:06,4,87,6,3,169.0,4
2856355448,2023-02-14,22:48:07,0,1,1,6,157.0,4
1519889258,2023-02-14,22:56:39,3,556,6,6,157.0,48
1519889258,2023-02-14,22:56:40,0,1,1,6,157.0,48
1519889258,2023-02-14,22:56:49,4,563,6,3,169.0,48
1519889258,2023-02-14,22:56:50,0,1,1,6,157.0,48
2148435626,2023-02-14,22:56:54,4,10,6,3,169.0,5
1332625130,2023-02-14,23:01:37,7,214,6,3,169.0,84
1332625130,2023-02-14,23:01:37,0,1,1,6,0.0,84
3260520401,2023-02-14,23:16:55,7,214,6,3,169.0,196
3260520401,2023-02-14,23:16:55,0,1,1,6,0.0,196
1332625130,2023-02-14,23:18:05,7,214,6,3,169.0,84
1332625130,2023-02-14,23:18:05,0,1,1,6,0.0,84
1754805335,2023-02-14,23:21:01,4,10,5,3,169.0,1
2415145644,2023-02-14,23:25:57,4,236,6,3,169.0,62
3260520401,2023-02-14,23:27:00,7,214,6,3,169.0,196
3260520401,2023-02-14,23:27:00,0,1,1,6,0.0,196
3571475053,2023-02-14,23:27:07,4,488,6,3,169.0,2
3260520401,2023-02-14,23:38:14,7,214,6,3,169.0,196
3260520401,2023-02-14,23:38:14,0,1,1,6,0.0,196
1332625130,2023-02-14,23:46:23,7,214,6,3,169.0,84
1332625130,2023-02-14,23:46:23,0,1,1,6,0.0,84
3260520401,2023-02-14,23:58:07,7,214,6,3,169.0,196
3260520401,2023-02-14,23:58:07,0,1,1,6,0.0,196
1332625130,2023-02-15,00:06:36,7,214,6,3,169.0,84
1332625130,2023-02-15,00:06:36,0,1,1,6,0.0,84
1519889258,2023-02-15,00:06:37,3,551,6,6,157.0,48
1519889258,2023-02-15,00:06:38,0,1,1,6,157.0,48
1519889258,2023-02-15,00:06:47,4,560,6,3,169.0,48
1519889258,2023-02-15,00:06:48,0,1,1,6,157.0,48
3260520401,2023-02-15,00:13:30,7,214,6,3,169.0,196
3260520401,2023-02-15,00:13:30,0,1,1,6,0.0,196
3260520401,2023-02-15,00:20:56,7,214,6,3,169.0,196
3260520401,2023-02-15,00:20:56,0,1,1,6,0.0,196
2471374841,2023-02-15,00:30:15,4,80,6,3,169.0,6
2471374841,2023-02-15,00:30:18,4,392,6,3,169.0,6
2471374841,2023-02-15,00:30:21,4,487,6,3,169.0,6
1332625130,2023-02-15,00:35:20,7,214,6,3,169.0,84
1332625130,2023-02-15,00:35:20,0,1,1,6,0.0,84
1783320391,2023-02-15,00:40:47,4,10,6,3,169.0,1
3260520401,2023-02-15,00:48:38,7,214,6,3,169.0,196
3260520401,2023-02-15,00:48:39,0,1,1,6,0.0,196
1332625130,2023-02-15,00:59:01,7,214,6,3,169.0,84
1332625130,2023-02-15,00:59:01,0,1,1,6,0.0,84
3515691158,2023-02-15,01:07:49,7,214,6,3,169.0,30
3515691158,2023-02-15,01:07:49,0,1,1,6,0.0,30
1519889260,2023-02-15,01:09:07,3,555,6,6,157.0,36
1519889260,2023-02-15,01:09:08,0,1,1,6,157.0,36
1519889260,2023-02-15,01:09:17,4,562,6,3,169.0,36
1519889260,2023-02-15,01:09:18,0,1,1,6,157.0,36
3260520401,2023-02-15,01:12:07,7,214,6,3,169.0,196
3260520401,2023-02-15,01:12:08,0,1,1,6,0.0,196
872299377,2023-02-15,01:17:42,4,10,6,3,169.0,2
1332625130,2023-02-15,01:27:08,7,214,6,3,169.0,84
1332625130,2023-02-15,01:27:09,0,1,1,6,0.0,84
1332625130,2023-02-15,01:47:40,7,214,6,3,169.0,84
1332625130,2023-02-15,01:47:40,0,1,1,6,0.0,84
2556019923,2023-02-15,01:54:56,7,476,6,3,169.0,84
3260520401,2023-02-15,01:59:14,7,214,6,3,169.0,196
3260520401,2023-02-15,01:59:15,0,1,1,6,0.0,196
1132559174,2023-02-15,02:09:17,4,16,6,3,169.0,2
1132559174,2023-02-15,02:09:18,7,10,6,3,169.0,2
3260520401,2023-02-15,02:11:03,7,214,6,3,169.0,196
3260520401,2023-02-15,02:11:04,0,1,1,6,0.0,196
1332625130,2023-02-15,02:11:15,7,214,6,3,169.0,84
1332625130,2023-02-15,02:11:15,0,1,1,6,0.0,84
2415145644,2023-02-15,02:13:35,4,236,6,3,169.0,62
623701735,2023-02-15,02:32:26,7,214,6,3,169.0,20
623701735,2023-02-15,02:32:27,0,1,1,6,0.0,20
3260520401,2023-02-15,02:37:39,7,214,6,3,169.0,196
3260520401,2023-02-15,02:37:39,0,1,1,6,0.0,196
2556019923,2023-02-15,02:37:39,4,476,6,3,169.0,84
1332625130,2023-02-15,02:41:38,7,214,6,3,169.0,84
1332625130,2023-02-15,02:41:38,0,1,1,6,0.0,84
3260520401,2023-02-15,02:43:56,7,214,6,3,169.0,196
3260520401,2023-02-15,02:43:56,0,1,1,6,0.0,196
1509467641,2023-02-15,02:58:50,11,570,0,6,157.0,11
1332625130,2023-02-15,03:04:34,7,214,6,3,169.0,84
1332625130,2023-02-15,03:04:34,0,1,1,6,0.0,84
3260520401,2023-02-15,03:07:06,7,214,6,3,169.0,196
3260520401,2023-02-15,03:07:06,0,1,1,6,0.0,196
3260520401,2023-02-15,03:12:11,7,214,6,3,169.0,196
3260520401,2023-02-15,03:12:11,0,1,1,6,0.0,196
2053119876,2023-02-15,03:21:34,4,217,5,3,169.0,1
3260520401,2023-02-15,03:27:27,7,214,6,3,169.0,196
3260520401,2023-02-15,03:27:27,0,1,1,6,0.0,196
2556019923,2023-02-15,03:27:43,4,425,6,3,169.0,84
1332625130,2023-02-15,03:33:33,7,214,6,3,169.0,84
1332625130,2023-02-15,03:33:34,0,1,1,6,0.0,84
2757541375,2023-02-21,03:17:34,4,10,6,0,5952.0,19
2757541375,2023-02-21,03:17:34,0,0,0,6,150.0,19
2757541375,2023-02-21,03:17:38,4,257,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,10,6,0,5952.0,19
2757541375,2023-02-21,03:17:38,4,453,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,40,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,300,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,16,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,405,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,402,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,42,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,55,6,0,5952.0,19
2757541375,2023-02-21,03:17:38,4,12,6,7,146.0,19
2757541375,2023-02-21,03:17:38,4,270,6,7,146.0,19
2757541375,2023-02-21,03:17:39,4,473,6,7,146.0,19
2757541375,2023-02-21,03:17:39,4,91,6,7,146.0,19
2757541375,2023-02-21,03:17:39,4,232,6,7,146.0,19
2757541375,2023-02-21,03:17:39,4,315,6,7,146.0,19
2757541375,2023-02-21,03:17:39,4,126,6,7,127.0,19
2556019923,2023-02-21,03:19:42,4,95,6,7,548.0,84
1806361371,2023-02-21,04:21:53,0,0,0,6,150.0,1
3475901905,2023-02-21,04:28:09,4,10,6,0,5952.0,1
2148435626,2023-02-21,04:37:14,4,72,6,7,548.0,5
856628057,2023-02-21,05:03:03,4,41,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,297,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,40,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,244,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,290,6,7,548.0,48
856628057,2023-02-21,05:03:03,4,445,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,323,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,305,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,239,6,7,548.0,48
856628057,2023-02-21,05:03:03,4,174,6,7,548.0,48
856628057,2023-02-21,05:03:03,4,310,6,7,146.0,48
856628057,2023-02-21,05:03:03,4,390,6,7,146.0,48
856628057,2023-02-21,05:03:04,4,41,6,7,548.0,48
2256170265,2023-02-21,06:05:54,4,10,6,0,5952.0,5
2732441626,2023-02-21,06:27:28,4,72,6,7,548.0,3
3453099781,2023-02-21,07:02:00,4,10,6,0,5952.0,1
2807992634,2023-02-21,07:27:25,4,10,6,0,5952.0,6
2807992634,2023-02-21,07:27:26,4,10,6,0,5952.0,6
2807992634,2023-02-21,07:27:27,8,8,7,6,150.0,6
